[25252:31572:0530/174206.637:INFO:CONSOLE(1)] "ImplHandler: run job: at store: idx_queue  action:  getAll [object Object]", source: https://zalo-chat-static.zadn.vn/v1/lazy/default-embed-render.6514012bbecb8cbc1e80.js (1)
[25252:31572:0530/174206.637:INFO:CONSOLE(1)] "db don't need to upgrade. start immediately", source: https://chat.zalo.me/search-worker.f306a78499ae47bbf6bb.js (1)
[25252:31572:0530/174206.712:INFO:CONSOLE(39)] "Refused to connect to 'https://www.google-analytics.com/j/collect?v=1&_v=j90&a=250078804&t=pageview&_s=1&dl=https%3A%2F%2Fchat.zalo.me%2F&ul=en-us&de=UTF-8&dt=Zalo%20Web&sd=24-bit&sr=1536x864&vp=1038x722&je=0&_u=AAEAAEABAAAAAC~&jid=1799961835&gjid=1795943196&cid=325617619.1622371123&tid=UA-64231411-8&_gid=1367678515.1622371123&_r=1&_slc=1&z=1504296135' because it violates the following Content Security Policy directive: "connect-src 'self' *.zalo.me *.zdn.vn *.zadn.vn *.zaloapp.com *.zing.vn *.dropboxapi.com *.google.com *.baomoi.com *.zingtv.vn *.zingmp3.vn zingmp3.vn blob:".
", source: https://www.google-analytics.com/analytics.js (39)
[25252:31572:0530/174206.736:INFO:CONSOLE(1)] "ImplHandler: run job: at store: conversation  action:  runTransaction [object Object]", source: https://zalo-chat-static.zadn.vn/v1/lazy/default-embed-render.6514012bbecb8cbc1e80.js (1)
[25252:31572:0530/174206.737:INFO:CONSOLE(1)] "ImplHandler: run job: at store: conversation  action:  runTransaction [object Object]", source: https://zalo-chat-static.zadn.vn/v1/lazy/default-embed-render.6514012bbecb8cbc1e80.js (1)
[25252:31572:0530/174206.737:INFO:CONSOLE(1)] "ImplHandler: run job: at store: conversation  action:  runTransaction [object Object]", source: https://zalo-chat-static.zadn.vn/v1/lazy/default-embed-render.6514012bbecb8cbc1e80.js (1)
[25252:31572:0530/174206.737:INFO:CONSOLE(1)] "ImplHandler: run job: at store: conversation  action:  runTransaction [object Object]", source: https://zalo-chat-static.zadn.vn/v1/lazy/default-embed-render.6514012bbecb8cbc1e80.js (1)
[25252:31572:0530/174206.737:INFO:CONSOLE(1)] "ImplHandler: run job: at store: conversation  action:  runTransaction [object Object]", source: https://zalo-chat-static.zadn.vn/v1/lazy/default-embed-render.6514012bbecb8cbc1e80.js (1)
[25252:31572:0530/174206.738:INFO:CONSOLE(1)] "ImplHandler: run job: at store: conversation  action:  runTransaction [object Object]", source: https://zalo-chat-static.zadn.vn/v1/lazy/default-embed-render.6514012bbecb8cbc1e80.js (1)
[25252:31572:0530/174206.738:INFO:CONSOLE(1)] "ImplHandler: run job: at store: conversation  action:  runTransaction [object Object]", source: https://zalo-chat-static.zadn.vn/v1/lazy/default-embed-render.6514012bbecb8cbc1e80.js (1)
[25252:31572:0530/174206.738:INFO:CONSOLE(1)] "ImplHandler: run job: at store: conversation  action:  runTransaction [object Object]", source: https://zalo-chat-static.zadn.vn/v1/lazy/default-embed-render.6514012bbecb8cbc1e80.js (1)
[25252:31572:0530/174206.738:INFO:CONSOLE(1)] "ImplHandler: run job: at store: conversation  action:  runTransaction [object Object]", source: https://zalo-chat-static.zadn.vn/v1/lazy/default-embed-render.6514012bbecb8cbc1e80.js (1)
[25252:31572:0530/174206.739:INFO:CONSOLE(1)] "ImplHandler: run job: at store: conversation  action:  runTransaction [object Object]", source: https://zalo-chat-static.zadn.vn/v1/lazy/default-embed-render.6514012bbecb8cbc1e80.js (1)
[25252:31572:0530/174206.739:INFO:CONSOLE(1)] "ImplHandler: run job: at store: conversation  action:  runTransaction [object Object]", source: https://zalo-chat-static.zadn.vn/v1/lazy/default-embed-render.6514012bbecb8cbc1e80.js (1)
[25252:31572:0530/174206.739:INFO:CONSOLE(1)] "ImplHandler: run job: at store: conversation  action:  runTransaction [object Object]", source: https://zalo-chat-static.zadn.vn/v1/lazy/default-embed-render.6514012bbecb8cbc1e80.js (1)
[25252:31572:0530/174206.739:INFO:CONSOLE(1)] "ImplHandler: run job: at store: conversation  action:  runTransaction [object Object]", source: https://zalo-chat-static.zadn.vn/v1/lazy/default-embed-render.6514012bbecb8cbc1e80.js (1)
[25252:31572:0530/174206.740:INFO:CONSOLE(1)] "ImplHandler: run job: at store: conversation  action:  runTransaction [object Object]", source: https://zalo-chat-static.zadn.vn/v1/lazy/default-embed-render.6514012bbecb8cbc1e80.js (1)
[25252:31572:0530/174206.740:INFO:CONSOLE(1)] "ImplHandler: run job: at store: conversation  action:  runTransaction [object Object]", source: https://zalo-chat-static.zadn.vn/v1/lazy/default-embed-render.6514012bbecb8cbc1e80.js (1)
[25252:31572:0530/174206.740:INFO:CONSOLE(1)] "ImplHandler: run job: at store: conversation  action:  runTransaction [object Object]", source: https://zalo-chat-static.zadn.vn/v1/lazy/default-embed-render.6514012bbecb8cbc1e80.js (1)
[25252:31572:0530/174206.740:INFO:CONSOLE(1)] "ImplHandler: run job: at store: conversation  action:  runTransaction [object Object]", source: https://zalo-chat-static.zadn.vn/v1/lazy/default-embed-render.6514012bbecb8cbc1e80.js (1)
[25252:31572:0530/174206.741:INFO:CONSOLE(1)] "ImplHandler: run job: at store: conversation  action:  runTransaction [object Object]", source: https://zalo-chat-static.zadn.vn/v1/lazy/default-embed-render.6514012bbecb8cbc1e80.js (1)
[25252:31572:0530/174206.741:INFO:CONSOLE(1)] "ImplHandler: run job: at store: conversation  action:  runTransaction [object Object]", source: https://zalo-chat-static.zadn.vn/v1/lazy/default-embed-render.6514012bbecb8cbc1e80.js (1)
[25252:31572:0530/174206.741:INFO:CONSOLE(1)] "ImplHandler: run job: at store: conversation  action:  runTransaction [object Object]", source: https://zalo-chat-static.zadn.vn/v1/lazy/default-embed-render.6514012bbecb8cbc1e80.js (1)
[25252:31572:0530/174206.742:INFO:CONSOLE(1)] "ImplHandler: run job: at store: conversation  action:  runTransaction [object Object]", source: https://zalo-chat-static.zadn.vn/v1/lazy/default-embed-render.6514012bbecb8cbc1e80.js (1)
[25252:31572:0530/174206.742:INFO:CONSOLE(1)] "ImplHandler: run job: at store: conversation  action:  runTransaction [object Object]", source: https://zalo-chat-static.zadn.vn/v1/lazy/default-embed-render.6514012bbecb8cbc1e80.js (1)
[25252:31572:0530/174206.742:INFO:CONSOLE(1)] "ImplHandler: run job: at store: conversation  action:  runTransaction [object Object]", source: https://zalo-chat-static.zadn.vn/v1/lazy/default-embed-render.6514012bbecb8cbc1e80.js (1)
[25252:31572:0530/174206.742:INFO:CONSOLE(1)] "ImplHandler: run job: at store: conversation  action:  runTransaction [object Object]", source: https://zalo-chat-static.zadn.vn/v1/lazy/default-embed-render.6514012bbecb8cbc1e80.js (1)
[25252:31572:0530/174206.743:INFO:CONSOLE(1)] "ImplHandler: run job: at store: conversation  action:  get [object Object]", source: https://zalo-chat-static.zadn.vn/v1/lazy/default-embed-render.6514012bbecb8cbc1e80.js (1)
[25252:31572:0530/174206.744:INFO:CONSOLE(1)] "ImplHandler: run job: at store: conversation  action:  get [object Object]", source: https://zalo-chat-static.zadn.vn/v1/lazy/default-embed-render.6514012bbecb8cbc1e80.js (1)
[25252:31572:0530/174206.744:INFO:CONSOLE(1)] "ImplHandler: run job: at store: conversation  action:  get [object Object]", source: https://zalo-chat-static.zadn.vn/v1/lazy/default-embed-render.6514012bbecb8cbc1e80.js (1)
[25252:31572:0530/174206.744:INFO:CONSOLE(1)] "ImplHandler: run job: at store: conversation  action:  get [object Object]", source: https://zalo-chat-static.zadn.vn/v1/lazy/default-embed-render.6514012bbecb8cbc1e80.js (1)
[25252:31572:0530/174206.744:INFO:CONSOLE(1)] "ImplHandler: run job: at store: conversation  action:  get [object Object]", source: https://zalo-chat-static.zadn.vn/v1/lazy/default-embed-render.6514012bbecb8cbc1e80.js (1)
[25252:31572:0530/174206.744:INFO:CONSOLE(1)] "ImplHandler: run job: at store: conversation  action:  get [object Object]", source: https://zalo-chat-static.zadn.vn/v1/lazy/default-embed-render.6514012bbecb8cbc1e80.js (1)
[25252:31572:0530/174206.745:INFO:CONSOLE(1)] "ImplHandler: run job: at store: conversation  action:  get [object Object]", source: https://zalo-chat-static.zadn.vn/v1/lazy/default-embed-render.6514012bbecb8cbc1e80.js (1)
[25252:31572:0530/174206.758:INFO:CONSOLE(1)] "ImplHandler: run job: at store: friend  action:  get [object Object]", source: https://zalo-chat-static.zadn.vn/v1/lazy/default-embed-render.6514012bbecb8cbc1e80.js (1)
[25252:31572:0530/174206.759:INFO:CONSOLE(1)] "ImplHandler: run job: at store: group  action:  get [object Object]", source: https://zalo-chat-static.zadn.vn/v1/lazy/default-embed-render.6514012bbecb8cbc1e80.js (1)
[25252:31572:0530/174206.775:INFO:CONSOLE(1)] "ImplHandler: run job: at store: message,conversation,star_message,mention,image,file,link,notifications  action:  runTransaction [object Object]", source: https://zalo-chat-static.zadn.vn/v1/lazy/default-embed-render.6514012bbecb8cbc1e80.js (1)
[25252:31572:0530/174206.910:INFO:CONSOLE(1)] "Uncaught (in promise) ReferenceError: Notification is not defined", source: https://stc.za.zaloapp.com/v3/za.js (1)
[25252:31572:0530/174206.997:INFO:CONSOLE(1)] "ImplHandler: run job: at store: friend  action:  get [object Object]", source: https://zalo-chat-static.zadn.vn/v1/lazy/default-embed-render.6514012bbecb8cbc1e80.js (1)
[25252:31572:0530/174206.997:INFO:CONSOLE(1)] "ImplHandler: run job: at store: friend  action:  get [object Object]", source: https://zalo-chat-static.zadn.vn/v1/lazy/default-embed-render.6514012bbecb8cbc1e80.js (1)
[25252:31572:0530/174206.997:INFO:CONSOLE(1)] "ImplHandler: run job: at store: friend  action:  get [object Object]", source: https://zalo-chat-static.zadn.vn/v1/lazy/default-embed-render.6514012bbecb8cbc1e80.js (1)
[25252:31572:0530/174206.998:INFO:CONSOLE(1)] "ImplHandler: run job: at store: friend  action:  get [object Object]", source: https://zalo-chat-static.zadn.vn/v1/lazy/default-embed-render.6514012bbecb8cbc1e80.js (1)
[25252:31572:0530/174206.998:INFO:CONSOLE(1)] "ImplHandler: run job: at store: friend  action:  get [object Object]", source: https://zalo-chat-static.zadn.vn/v1/lazy/default-embed-render.6514012bbecb8cbc1e80.js (1)
[25252:31572:0530/174206.998:INFO:CONSOLE(1)] "ImplHandler: run job: at store: friend  action:  get [object Object]", source: https://zalo-chat-static.zadn.vn/v1/lazy/default-embed-render.6514012bbecb8cbc1e80.js (1)
[25252:31572:0530/174206.998:INFO:CONSOLE(1)] "ImplHandler: run job: at store: group  action:  get [object Object]", source: https://zalo-chat-static.zadn.vn/v1/lazy/default-embed-render.6514012bbecb8cbc1e80.js (1)
[25252:31572:0530/174207.001:INFO:CONSOLE(1)] "ImplHandler: run job: at store: group  action:  get [object Object]", source: https://zalo-chat-static.zadn.vn/v1/lazy/default-embed-render.6514012bbecb8cbc1e80.js (1)
[25252:31572:0530/174207.002:INFO:CONSOLE(1)] "ImplHandler: run job: at store: friend  action:  get [object Object]", source: https://zalo-chat-static.zadn.vn/v1/lazy/default-embed-render.6514012bbecb8cbc1e80.js (1)
[25252:31572:0530/174207.015:INFO:CONSOLE(1)] "ImplHandler: run job: at store: avatar  action:  get [object Object]", source: https://zalo-chat-static.zadn.vn/v1/lazy/default-embed-render.6514012bbecb8cbc1e80.js (1)
